data,contaminant,lat,lng,valor
2025-02-14,PM10,41.615818 ,0.6157005,23
2025-02-14,PM10,40.706703,0.5817011,58
2025-02-14,O3,41.615818 ,0.6157005,
2025-02-14,NO2,41.615818 ,0.6157005,
2025-02-14,NO2,40.706703,0.5817011,
2025-02-14,NO2,40.552807,0.53000027,
2025-02-14,PM2.5,41.615818 ,0.6157005,
2025-02-14,PM2.5,40.706703,0.5817011,
2025-02-14,PM2.5,40.552807,0.53000027,
2025-01-06,PM10,41.615818 ,0.6157005,
2025-01-06,PM10,40.706703,0.5817011,
2025-01-06,PM10,40.552807,0.53000027,
2025-01-06,NO2,41.615818 ,0.6157005,
2025-01-06,NO2,40.706703,0.5817011,
2025-01-06,NO2,40.552807,0.53000027,
2025-01-06,PM2.5,41.615818 ,0.6157005,
2025-01-06,PM2.5,40.706703,0.5817011,
2025-01-06,PM2.5,40.552807,0.53000027,


